dataset,model,variant_key,variant,n_series,selector_activated_rate,mape_median,mape_mean,mape_std,mape_q1,mape_q3,mape_iqr,mape_min,mape_max,mape_percent_median,mape_percent_mean,mape_percent_std,mape_percent_q1,mape_percent_q3,mape_percent_iqr,mape_percent_min,mape_percent_max,smape_percent_median,smape_percent_mean,smape_percent_std,smape_percent_q1,smape_percent_q3,smape_percent_iqr,smape_percent_min,smape_percent_max,mae_median,mae_mean,mae_std,mae_q1,mae_q3,mae_iqr,mae_min,mae_max,rmse_median,rmse_mean,rmse_std,rmse_q1,rmse_q3,rmse_iqr,rmse_min,rmse_max,r2_median,r2_mean,r2_std,r2_q1,r2_q3,r2_iqr,r2_min,r2_max,mase_median,mase_mean,mase_std,mase_q1,mase_q3,mase_iqr,mase_min,mase_max,rmsse_median,rmsse_mean,rmsse_std,rmsse_q1,rmsse_q3,rmsse_iqr,rmsse_min,rmsse_max,ecp_median,ecp_mean,ecp_std,ecp_q1,ecp_q3,ecp_iqr,ecp_min,ecp_max,coverage_error_median,coverage_error_mean,coverage_error_std,coverage_error_q1,coverage_error_q3,coverage_error_iqr,coverage_error_min,coverage_error_max,mean_width_median,mean_width_mean,mean_width_std,mean_width_q1,mean_width_q3,mean_width_iqr,mean_width_min,mean_width_max,interval_score_median,interval_score_mean,interval_score_std,interval_score_q1,interval_score_q3,interval_score_iqr,interval_score_min,interval_score_max,msis_median,msis_mean,msis_std,msis_q1,msis_q3,msis_iqr,msis_min,msis_max,elapsed_seconds_median,elapsed_seconds_mean,elapsed_seconds_std,elapsed_seconds_q1,elapsed_seconds_q3,elapsed_seconds_iqr,elapsed_seconds_min,elapsed_seconds_max,trainable_params_median,trainable_params_mean,trainable_params_std,trainable_params_q1,trainable_params_q3,trainable_params_iqr,trainable_params_min,trainable_params_max,n_features_median,n_features_mean,n_features_std,n_features_q1,n_features_q3,n_features_iqr,n_features_min,n_features_max,delta_mape_median,delta_mape_mean,delta_mape_std,delta_mape_q1,delta_mape_q3,delta_mape_iqr,delta_mape_min,delta_mape_max,relative_delta_mape_pct_median,relative_delta_mape_pct_mean,relative_delta_mape_pct_std,relative_delta_mape_pct_q1,relative_delta_mape_pct_q3,relative_delta_mape_pct_iqr,relative_delta_mape_pct_min,relative_delta_mape_pct_max,delta_mape_percent_median,delta_mape_percent_mean,delta_mape_percent_std,delta_mape_percent_q1,delta_mape_percent_q3,delta_mape_percent_iqr,delta_mape_percent_min,delta_mape_percent_max,relative_delta_mape_percent_pct_median,relative_delta_mape_percent_pct_mean,relative_delta_mape_percent_pct_std,relative_delta_mape_percent_pct_q1,relative_delta_mape_percent_pct_q3,relative_delta_mape_percent_pct_iqr,relative_delta_mape_percent_pct_min,relative_delta_mape_percent_pct_max,delta_smape_percent_median,delta_smape_percent_mean,delta_smape_percent_std,delta_smape_percent_q1,delta_smape_percent_q3,delta_smape_percent_iqr,delta_smape_percent_min,delta_smape_percent_max,relative_delta_smape_percent_pct_median,relative_delta_smape_percent_pct_mean,relative_delta_smape_percent_pct_std,relative_delta_smape_percent_pct_q1,relative_delta_smape_percent_pct_q3,relative_delta_smape_percent_pct_iqr,relative_delta_smape_percent_pct_min,relative_delta_smape_percent_pct_max,delta_mae_median,delta_mae_mean,delta_mae_std,delta_mae_q1,delta_mae_q3,delta_mae_iqr,delta_mae_min,delta_mae_max,relative_delta_mae_pct_median,relative_delta_mae_pct_mean,relative_delta_mae_pct_std,relative_delta_mae_pct_q1,relative_delta_mae_pct_q3,relative_delta_mae_pct_iqr,relative_delta_mae_pct_min,relative_delta_mae_pct_max,delta_rmse_median,delta_rmse_mean,delta_rmse_std,delta_rmse_q1,delta_rmse_q3,delta_rmse_iqr,delta_rmse_min,delta_rmse_max,relative_delta_rmse_pct_median,relative_delta_rmse_pct_mean,relative_delta_rmse_pct_std,relative_delta_rmse_pct_q1,relative_delta_rmse_pct_q3,relative_delta_rmse_pct_iqr,relative_delta_rmse_pct_min,relative_delta_rmse_pct_max,delta_mase_median,delta_mase_mean,delta_mase_std,delta_mase_q1,delta_mase_q3,delta_mase_iqr,delta_mase_min,delta_mase_max,relative_delta_mase_pct_median,relative_delta_mase_pct_mean,relative_delta_mase_pct_std,relative_delta_mase_pct_q1,relative_delta_mase_pct_q3,relative_delta_mase_pct_iqr,relative_delta_mase_pct_min,relative_delta_mase_pct_max,delta_rmsse_median,delta_rmsse_mean,delta_rmsse_std,delta_rmsse_q1,delta_rmsse_q3,delta_rmsse_iqr,delta_rmsse_min,delta_rmsse_max,relative_delta_rmsse_pct_median,relative_delta_rmsse_pct_mean,relative_delta_rmsse_pct_std,relative_delta_rmsse_pct_q1,relative_delta_rmsse_pct_q3,relative_delta_rmsse_pct_iqr,relative_delta_rmsse_pct_min,relative_delta_rmsse_pct_max,delta_ecp_median,delta_ecp_mean,delta_ecp_std,delta_ecp_q1,delta_ecp_q3,delta_ecp_iqr,delta_ecp_min,delta_ecp_max,relative_delta_ecp_pct_median,relative_delta_ecp_pct_mean,relative_delta_ecp_pct_std,relative_delta_ecp_pct_q1,relative_delta_ecp_pct_q3,relative_delta_ecp_pct_iqr,relative_delta_ecp_pct_min,relative_delta_ecp_pct_max,delta_coverage_error_median,delta_coverage_error_mean,delta_coverage_error_std,delta_coverage_error_q1,delta_coverage_error_q3,delta_coverage_error_iqr,delta_coverage_error_min,delta_coverage_error_max,relative_delta_coverage_error_pct_median,relative_delta_coverage_error_pct_mean,relative_delta_coverage_error_pct_std,relative_delta_coverage_error_pct_q1,relative_delta_coverage_error_pct_q3,relative_delta_coverage_error_pct_iqr,relative_delta_coverage_error_pct_min,relative_delta_coverage_error_pct_max,delta_mean_width_median,delta_mean_width_mean,delta_mean_width_std,delta_mean_width_q1,delta_mean_width_q3,delta_mean_width_iqr,delta_mean_width_min,delta_mean_width_max,relative_delta_mean_width_pct_median,relative_delta_mean_width_pct_mean,relative_delta_mean_width_pct_std,relative_delta_mean_width_pct_q1,relative_delta_mean_width_pct_q3,relative_delta_mean_width_pct_iqr,relative_delta_mean_width_pct_min,relative_delta_mean_width_pct_max,delta_interval_score_median,delta_interval_score_mean,delta_interval_score_std,delta_interval_score_q1,delta_interval_score_q3,delta_interval_score_iqr,delta_interval_score_min,delta_interval_score_max,relative_delta_interval_score_pct_median,relative_delta_interval_score_pct_mean,relative_delta_interval_score_pct_std,relative_delta_interval_score_pct_q1,relative_delta_interval_score_pct_q3,relative_delta_interval_score_pct_iqr,relative_delta_interval_score_pct_min,relative_delta_interval_score_pct_max,delta_msis_median,delta_msis_mean,delta_msis_std,delta_msis_q1,delta_msis_q3,delta_msis_iqr,delta_msis_min,delta_msis_max,relative_delta_msis_pct_median,relative_delta_msis_pct_mean,relative_delta_msis_pct_std,relative_delta_msis_pct_q1,relative_delta_msis_pct_q3,relative_delta_msis_pct_iqr,relative_delta_msis_pct_min,relative_delta_msis_pct_max
M3,S3FastSketchForecaster,full,Full model,199,0.7286432160804021,0.08796578539565446,0.20406083829291974,0.41577549547431875,0.037931569074031155,0.2207704405915587,0.18283887151752753,0.00284321932348711,3.731483663708579,8.796578539565445,20.406083829291973,41.57754954743185,3.793156907403115,22.07704405915587,18.283887151752754,0.284321932348711,373.1483663708579,8.771990225564972,15.655049111718473,18.339413709977574,3.759903538062221,22.469471623945026,18.709568085882804,0.28435394463816993,106.17578782890595,432.0769230769231,664.9143896323282,789.8074498883376,213.07904897386646,820.4171160224566,607.3380670485901,23.677072118565846,5393.928305381119,529.3736502117022,826.6063741314831,969.5119336940112,272.79861266528155,1007.429847291185,734.6312346259034,26.55695394549328,6649.629939461455,-0.3690679486120838,-1.7118290491590769,5.706761560863933,-1.7305797627736452,0.3193020109168634,2.0498817736905086,-61.96046591141663,0.9875391135799774,0.6734010385342859,0.7879678328266455,0.5651642548368384,0.4606831803382231,0.983710759098561,0.5230275787603379,0.07878805761135617,5.081701337722313,0.6613928725693914,0.7801500135723516,0.5467013877696913,0.46315821791518896,0.9852069759846257,0.5220487580694367,0.08994203341008322,4.747254572030085,0.875,0.8373477899083869,0.15759453882789867,0.7272727272727273,0.9615384615384616,0.23426573426573427,0.2,1.0,0.09999999999999998,0.12329645696701563,0.1161996931218458,0.05419580419580422,0.17272727272727273,0.11853146853146851,0.009090909090909038,0.7,1544.3756508734798,2301.9544002477046,2460.646572544298,905.4387663449302,2752.4461937621663,1847.0074274172362,226.58660978874468,16344.685196488426,2362.058245804613,4233.462311806181,5147.975663726925,1171.643625085219,4853.396177778277,3681.752552693058,226.58660978874468,34933.55701522916,3.50161866719188,5.167718488354777,4.598858058459658,2.3834725346783383,6.050110864073993,3.6666383293956546,2.3438922956324073,38.64878679871193,0.5731053839999731,0.4916741404924664,0.180685980661599,0.27062214750003477,0.6090212334999592,0.3383990859999244,0.18124964000003274,0.7894977100000915,21.0,21.0,0.0,21.0,21.0,0.0,21.0,21.0,19.0,19.0,0.0,19.0,19.0,0.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M3,S3FastSketchForecaster,no_adapter_selector,No adapter selector,199,1.0,0.08796578539565446,0.2044477373585202,0.4158318953529779,0.037931569074031155,0.22764504095986338,0.1897134718858322,0.00284321932348711,3.731483663708579,8.796578539565445,20.44477373585202,41.58318953529778,3.793156907403115,22.76450409598634,18.971347188583223,0.284321932348711,373.1483663708579,8.771990225564972,15.74156088447451,18.399370508229705,3.759903538062221,22.818597770075442,19.05869423201322,0.28435394463816993,106.17578782890595,432.0769230769231,665.5256031770346,789.8812058462944,213.07904897386646,814.7388405640787,601.6597915902123,23.677072118565846,5393.928305381119,529.3736502117022,827.6341688675845,969.9391046838019,272.79861266528155,1007.429847291185,734.6312346259034,26.55695394549328,6649.629939461455,-0.3690679486120838,-1.7153493500221684,5.706242056220084,-1.7363288234171677,0.31101634177025006,2.0473451651874175,-61.96046591141663,0.9875391135799774,0.6734010385342859,0.7887819707120408,0.565085089552845,0.4606831803382231,0.9892068645926089,0.5285236842543858,0.07878805761135617,5.081701337722313,0.6419504230240592,0.7810955289206757,0.546785041049192,0.46315821791518896,0.9986001754796641,0.5354419575644751,0.08994203341008322,4.747254572030085,0.875,0.8373287553416137,0.15693102940089831,0.7272727272727273,0.9615384615384616,0.23426573426573427,0.2,1.0,0.09999999999999998,0.12240183232867241,0.11626260538502171,0.05384615384615388,0.17272727272727273,0.11888111888111885,0.009090909090909038,0.7,1562.2042150390068,2302.1161674066425,2463.35870373367,905.4387663449302,2752.4461937621663,1847.0074274172362,226.58660978874468,16344.685196488426,2362.058245804613,4233.239347304566,5139.314319046888,1171.643625085219,4853.396177778277,3681.752552693058,226.58660978874468,34933.55701522916,3.4365980965751595,5.1741215771416655,4.603240259487391,2.3834725346783383,6.050110864073993,3.6666383293956546,2.3438922956324073,38.64878679871193,0.5735191999997369,0.48954400793971575,0.17844806498993832,0.2856123075000596,0.6016642565000438,0.31605194899998423,0.1853990579998026,0.7830326969997259,21.0,21.0,0.0,21.0,21.0,0.0,21.0,21.0,19.0,19.0,0.0,19.0,19.0,0.0,19.0,19.0,0.0,0.00038689906560045813,0.006840805870507085,0.0,0.0,0.0,-0.019610929186018144,0.0896356861234951,0.0,0.18729861015231344,3.7746538140866,0.0,0.0,0.0,-9.825997669006819,49.55923910079778,0.0,0.038689906560045784,0.6840805870507111,0.0,0.0,0.0,-1.961092918601814,8.963568612349508,0.0,0.1872986101523133,3.7746538140866,0.0,0.0,0.0,-9.825997669006817,49.55923910079777,0.0,0.0865117727560373,0.9828645385658316,0.0,0.0,0.0,-1.1986046329186166,13.301849709601083,0.0,0.41396376482105984,5.713473510155092,0.0,0.0,0.0,-10.091275647192445,77.64652728432833,0.0,0.6112135447063403,12.723373099836095,0.0,0.0,0.0,-73.17082367096646,130.19039772247058,0.0,0.24150556380448515,4.15632988586251,0.0,0.0,0.0,-10.457534077228878,55.61531553192918,0.0,1.0277947361014272,14.672251386230437,0.0,0.0,0.0,-74.83670449751435,150.1184049724124,0.0,0.20499307162457364,3.3481499234467362,0.0,0.0,0.0,-9.05663202984971,44.703409956650674,0.0,0.0008141378853953311,0.014903928642779951,0.0,0.0,0.0,-0.055623182153813955,0.16279299478646203,0.0,0.24150556380448523,4.15632988586251,0.0,0.0,0.0,-10.457534077228875,55.61531553192917,0.0,0.0009455153483241222,0.01317137888934584,0.0,0.0,0.0,-0.045085944292580116,0.14714528566106255,0.0,0.2049930716245733,3.3481499234467362,0.0,0.0,0.0,-9.056632029849707,44.703409956650674,0.0,-1.903456677326078e-05,0.01084548507617931,0.0,0.0,0.0,-0.09090909090909094,0.09090909090909083,0.0,0.02515028830818295,1.3270917728158775,0.0,0.0,0.0,-9.090909090909093,11.1111111111111,0.0,-0.000894624638343231,0.00975273630561081,0.0,0.0,0.0,-0.09090909090909094,0.038461538461538436,0.0,0.5303323142519242,23.299793821720606,0.0,0.0,0.0,-90.90909090909095,300.00000000000244,0.0,0.16176715893767785,38.22267329837208,0.0,0.0,0.0,-334.9597850637897,231.85082870758106,0.0,-0.06741113527220273,1.8427841947066348,0.0,0.0,0.0,-22.190554731756542,6.050424041338346,0.0,-0.22296450161404172,155.29854109968434,0.0,0.0,0.0,-1597.6761728188212,1163.1472558243076,0.0,0.12105511773076004,2.2300754439150547,0.0,0.0,0.0,-10.97456196096836,18.074186082902074,0.0,0.006403088786888464,0.10631299876717085,0.0,0.0,0.0,-0.5644786478098052,0.7935702525117101,0.0,0.1210551177307599,2.2300754439150547,0.0,0.0,0.0,-10.974561960968375,18.07418608290207
M3,S3FastSketchForecaster,no_ar_lags,No AR lags,199,0.7286432160804021,0.08795531922043809,0.20433170057408623,0.4192246958101567,0.04002755211656342,0.22385338193099413,0.1838258298144307,0.0028573740018761145,3.705418907502275,8.795531922043809,20.43317005740862,41.92246958101568,4.002755211656342,22.38533819309941,18.38258298144307,0.28573740018761146,370.5418907502275,8.672873546497017,15.749328763919893,18.624408869973585,3.99487932064143,22.307084324205103,18.312205003563673,0.28576053210597685,115.28909676743942,431.8303141648708,666.7483946601667,789.7677020853939,212.36159567579375,832.3928559765186,620.0312603007249,23.725252327560884,5345.834717376925,530.2461061849764,829.0170765476277,970.5267984481168,272.834841569129,1014.1999694246749,741.3651278555459,26.5857770861725,6621.386807928019,-0.3669609095857589,-1.7357927265816342,5.718610715717177,-1.6750250891301055,0.3226623462560009,1.9976874353861063,-60.36427728050002,0.9874811331677281,0.6766462765090704,0.7912594271235156,0.5661964656760952,0.46414400812610856,0.9836654740849708,0.5195214659588623,0.07892458095547122,5.0753340020834665,0.6548803068663585,0.7829730434840882,0.5462932524501448,0.4588740834068512,0.9997309439064632,0.540856860499612,0.09015104037303481,4.743666238185941,0.875,0.8361076146732368,0.1596548349532318,0.7272727272727273,0.9615384615384616,0.23426573426573427,0.2,1.0,0.09999999999999998,0.12470413638977043,0.1181645375470848,0.05419580419580422,0.17272727272727273,0.11853146853146851,0.009090909090909038,0.7,1544.3756508734798,2302.4223036402836,2464.0610383128933,904.5124112554031,2752.4461937621663,1847.9337825067632,226.58660978874468,16366.476928081247,2390.770141545066,4252.165741977786,5164.676268670616,1172.5356684965875,4853.396177778277,3680.8605092816897,226.58660978874468,34787.13565956888,3.5068213740550642,5.197910137459557,4.6123801611436965,2.3983780774322883,6.064262667658451,3.6658845902261623,2.3438922956324073,38.64140041076885,0.5758840809999128,0.48896567436180083,0.17883880502698263,0.2843533259999731,0.5988487090000945,0.31449538300012136,0.18167535599991425,0.8233209999998508,20.0,20.0,0.0,20.0,20.0,0.0,20.0,20.0,18.0,18.0,0.0,18.0,18.0,0.0,18.0,18.0,0.0,0.0002708622811664764,0.021441741861751823,-5.565934692526586e-05,0.0001538792121295457,0.00020953855905481156,-0.20451852404006599,0.21441717468531696,0.0,0.383265240595311,3.4324715460949164,-0.14671895318732536,0.2221484905621753,0.36886744374950065,-20.911903488476014,26.527221334833694,0.0,0.02708622811664745,2.144174186175182,-0.005565934692526531,0.015387921212953959,0.02095385590548049,-20.4518524040066,21.441717468531692,0.0,0.3832652405953108,3.4324715460949164,-0.1467189531873292,0.22214849056218158,0.36886744374951075,-20.911903488476018,26.52722133483371,0.0,0.09427965220142025,0.7935217167793674,-0.0036975382315770355,0.020148814447600305,0.02384635267917734,-1.5748372525633485,9.398809205915342,0.0,0.5167261848329581,3.2422047426574356,-0.13793182853658104,0.27053922908894723,0.40847105762552827,-10.58169655157784,30.07360367475261,0.0,1.8340050278385114,27.43527698897218,-0.3045229746182656,0.6578925993173357,0.9624155739356013,-237.54099533070894,187.62522380034534,0.0,0.4570631530574997,3.3663574410710457,-0.15010916647293748,0.23665362935883577,0.38676279583177325,-11.580697222159616,28.762294190077196,0.0,2.4107024161445207,24.690634947979046,-0.3810497985182373,0.6057713081526117,0.986821106670849,-151.12765768727786,202.35060905678256,0.0,0.4209115133934594,3.164603798535332,-0.11169298784092696,0.17220615292718405,0.283899140768111,-10.002026830198353,32.54005159581572,0.0,0.003291594296870235,0.029345929153116516,-0.0007053385549595989,0.0011637592531710539,0.0018690978081306528,-0.16240493411577606,0.17342597231689916,0.0,0.4570631530574995,3.3663574410710457,-0.1501091664729487,0.2366536293588368,0.3867627958317855,-11.58069722215961,28.762294190077192,0.0,0.0028230299117364198,0.02643097237061184,-0.0006964414608278124,0.0010411270459471655,0.001737568506774978,-0.17375050399103031,0.16014501761407246,0.0,0.42091151339345856,3.164603798535333,-0.11169298784092344,0.1722061529271784,0.28389914076810185,-10.00202683019835,32.54005159581574,0.0,-0.0012401752351501108,0.033132342864462296,0.0,0.0,0.0,-0.41666666666666663,0.125,0.0,-0.09234990447926868,4.442316693612155,0.0,0.0,0.0,-52.63157894736842,25.0,0.0,0.0014076794227548001,0.03299831614633308,0.0,0.0,0.0,-0.125,0.41666666666666663,0.0,3.1153149928519843,33.90256416618016,0.0,0.0,0.0,-52.63157894736843,384.61538461538436,0.0,0.46790339257891267,24.941692948520167,0.0,0.0,0.0,-118.08605022153188,190.13395847108677,0.0,-0.006245677201644616,1.3766173602164775,0.0,0.0,0.0,-9.4007842441148,10.832969333419193,0.0,18.703430171605902,187.93118519618304,-3.979039320256561e-13,0.8792405185342886,0.8792405185346865,-600.4342237072124,2238.093304804195,0.0,0.706899980202145,4.470607424199512,-3.188405013862971e-14,0.034077104939909814,0.0340771049399417,-12.058195130742194,38.13573861265775,0.0,0.030191649104779616,0.24824929941228013,-6.661338147750939e-16,0.0010575008311268785,0.0010575008311275447,-1.4487426157491399,2.068717092828834,0.0,0.7068999802021455,4.470607424199512,-2.8419983973511064e-14,0.034077104939910056,0.03407710493993848,-12.058195130742183,38.13573861265775
M3,S3FastSketchForecaster,no_calendar,No calendar,199,0.7386934673366834,0.08556456314534419,0.2035904034803688,0.41779006381747613,0.03623685851066244,0.22777782210436606,0.19154096359370362,0.002846247708573344,3.69766713111173,8.556456314534419,20.359040348036885,41.779006381747635,3.6236858510662437,22.777782210436605,19.15409635937036,0.2846247708573344,369.766713111173,8.447449502956843,15.633657515462886,18.358451237680423,3.638150498260126,22.515139182591533,18.87698868433141,0.2846568992314405,102.03185043333292,416.0941170912775,662.6064131053203,796.0902502809555,211.6864842299105,831.1458333333333,619.4593491034227,22.92377655924167,5337.448240354472,517.5664041382864,826.4517290415321,983.3108519587977,258.8637576561289,1036.1386109119744,777.2748532558455,25.91746688493096,6598.633684315171,-0.3287739793576603,-1.6644342510502104,5.726925425456502,-1.7203235261048657,0.3358860821717122,2.056209608276578,-64.73274853077993,0.9917663554788477,0.6674292569728341,0.7797151525392794,0.5642359429582869,0.4534082003460752,0.9882282912274807,0.5348200908814055,0.07228236306572947,4.841278141232587,0.6446506735198038,0.7736093561948744,0.5487733013878945,0.4469595731600675,0.9844220737044835,0.537462500544416,0.08438074865411224,4.5585424999069435,0.8823529411764706,0.8465682804730986,0.15175823283485868,0.7559523809523809,1.0,0.24404761904761907,0.2,1.0,0.09999999999999998,0.11828606116516256,0.1088010659137676,0.054545454545454564,0.1440476190476191,0.08950216450216453,0.009090909090909038,0.7,1544.3756508734798,2317.1612760646135,2492.932344522342,904.5094218848681,2752.446193762167,1847.9367718772987,226.58660978874468,16298.040246745863,2290.317614589392,4249.042343255644,5209.410005382745,1164.1497760678617,4902.880284841913,3738.730508774051,226.58660978874468,34692.40905044468,3.416193923202019,5.16093486659553,4.632423676648893,2.3558840234055674,6.201556983502638,3.8456729600970703,2.3438922956324073,38.137292149906074,0.574183961000017,0.4868852661005045,0.17710795677440044,0.2801023399998712,0.5981224409999868,0.3180201010001156,0.18767114599995693,0.8742924079999739,19.0,19.0,0.0,19.0,19.0,0.0,19.0,19.0,17.0,17.0,0.0,17.0,17.0,0.0,17.0,17.0,0.0,-0.0004704348125508903,0.023609472442681786,-0.001526146061114579,0.0004995377623696132,0.002025683823484192,-0.1277883481248594,0.23572188153025975,0.0,-1.6342365136624688,8.591686037750993,-3.4311615195794394,1.1274636690213136,4.558625188600753,-58.510830140736076,30.153534428015817,0.0,-0.047043481255089226,2.360947244268178,-0.15261460611145794,0.049953776236960734,0.20256838234841867,-12.77883481248594,23.572188153025962,0.0,-1.6342365136624688,8.591686037750993,-3.431161519579444,1.1274636690213127,4.5586251886007565,-58.510830140736076,30.153534428015814,0.0,-0.021391596255587723,2.001140118526284,-0.14564385612790381,0.05481707732829644,0.20046093345620025,-14.076690150961973,10.146872075279958,0.0,-1.385703427124502,9.206607061611834,-3.4604311021039553,1.2490513279560873,4.709482430060042,-57.115850387144675,32.628750051213245,0.0,-2.307976527007906,53.88415094643751,-6.892592838116627,2.483303661430824,9.375896499547451,-246.37543515656398,316.67155864687857,0.0,-1.6542107263162547,8.707456197193538,-3.4687453160817574,1.3617831278412547,4.830528443923012,-59.72807030672919,29.949174231548007,0.0,-0.15464508995086756,68.85179781220083,-7.419904262706439,1.746830073717021,9.16673433642346,-263.82145851018254,541.9052444418858,0.0,-1.414165840358602,8.244679091813312,-2.9788275207663437,0.8031470647044825,3.7819745854708264,-50.83352132593948,30.007963978822968,0.0,-0.008252680287366126,0.08124793040165613,-0.015795637911380056,0.005329927240405208,0.021125565151785264,-0.7129453872802658,0.31440673402570884,0.0,-1.6542107263162547,8.707456197193538,-3.4687453160817485,1.3617831278412509,4.830528443922999,-59.728070306729194,29.94917423154802,0.0,-0.006540657377477376,0.07374768307855856,-0.01181699410544193,0.004856609063392192,0.016673603168834122,-0.6017421761931032,0.360670592288332,0.0,-1.4141658403586022,8.244679091813312,-2.978827520766351,0.803147064704483,3.781974585470834,-50.83352132593947,30.00796397882298,0.0,0.009220490564711671,0.04898461396433712,0.0,0.0,0.0,-0.09090909090909094,0.49999999999999994,0.0,1.6236319278891134,9.749097002546057,0.0,0.0,0.0,-13.333333333333323,119.99999999999997,0.0,-0.005010395801853087,0.04662652074969232,0.0,0.0,0.0,-0.46666666666666673,0.09090909090909094,0.0,24.87046644848462,147.21771379149598,0.0,0.0,0.0,-96.55172413793105,1000.000000000006,0.0,15.206875816908791,221.77899791669867,0.0,0.0,0.0,-833.4751111457399,2753.605618702629,0.0,0.29510222447318185,4.91195642107071,0.0,0.0,0.0,-17.06879456136062,41.25281506231987,0.0,15.580031449463522,502.79770030946963,-19.713397710773393,4.040798683939215,23.754196394712608,-2879.912668331741,4120.503384175474,0.0,-0.1615476563070832,7.960034360623652,-0.5553268321497842,0.234696840224379,0.7900236723741632,-43.45556089365005,37.32555879206741,0.0,-0.006783621759247374,0.5538022009971071,-0.02530255540407711,0.009752387231690474,0.03505494263576758,-2.661964338146035,2.5817003549903212,0.0,-0.1615476563070832,7.960034360623652,-0.5553268321497777,0.23469684022437595,0.7900236723741537,-43.45556089365005,37.32555879206741
